player,hard_last_5_win_rate,hard_last_10_win_rate,hard_surface_last_10_win_rate,hard_days_since_last_match,hard_matches_last_14_days,hard_matches_last_3_days,hard_minutes_last_7_days,hard_sets_last_7_days,hard_retired_last_match,hard_retirements_last_90_days,hard_walkovers_last_90_days,hard_ace_rate,hard_double_fault_rate,hard_first_serve_points_won,hard_second_serve_points_won,hard_return_points_won,hard_break_points_saved,hard_break_points_converted,hard_last_10_ace_rate,hard_surface_last_10_ace_rate,hard_last_10_double_fault_rate,hard_surface_last_10_double_fault_rate,hard_last_10_first_serve_points_won,hard_surface_last_10_first_serve_points_won,hard_last_10_second_serve_points_won,hard_surface_last_10_second_serve_points_won,hard_last_10_return_points_won,hard_surface_last_10_return_points_won,hard_last_10_break_points_saved,hard_surface_last_10_break_points_saved,hard_last_10_break_points_converted,hard_surface_last_10_break_points_converted,clay_last_5_win_rate,clay_last_10_win_rate,clay_surface_last_10_win_rate,clay_days_since_last_match,clay_matches_last_14_days,clay_matches_last_3_days,clay_minutes_last_7_days,clay_sets_last_7_days,clay_retired_last_match,clay_retirements_last_90_days,clay_walkovers_last_90_days,clay_ace_rate,clay_double_fault_rate,clay_first_serve_points_won,clay_second_serve_points_won,clay_return_points_won,clay_break_points_saved,clay_break_points_converted,clay_last_10_ace_rate,clay_surface_last_10_ace_rate,clay_last_10_double_fault_rate,clay_surface_last_10_double_fault_rate,clay_last_10_first_serve_points_won,clay_surface_last_10_first_serve_points_won,clay_last_10_second_serve_points_won,clay_surface_last_10_second_serve_points_won,clay_last_10_return_points_won,clay_surface_last_10_return_points_won,clay_last_10_break_points_saved,clay_surface_last_10_break_points_saved,clay_last_10_break_points_converted,clay_surface_last_10_break_points_converted,grass_last_5_win_rate,grass_last_10_win_rate,grass_surface_last_10_win_rate,grass_days_since_last_match,grass_matches_last_14_days,grass_matches_last_3_days,grass_minutes_last_7_days,grass_sets_last_7_days,grass_retired_last_match,grass_retirements_last_90_days,grass_walkovers_last_90_days,grass_ace_rate,grass_double_fault_rate,grass_first_serve_points_won,grass_second_serve_points_won,grass_return_points_won,grass_break_points_saved,grass_break_points_converted,grass_last_10_ace_rate,grass_surface_last_10_ace_rate,grass_last_10_double_fault_rate,grass_surface_last_10_double_fault_rate,grass_last_10_first_serve_points_won,grass_surface_last_10_first_serve_points_won,grass_last_10_second_serve_points_won,grass_surface_last_10_second_serve_points_won,grass_last_10_return_points_won,grass_surface_last_10_return_points_won,grass_last_10_break_points_saved,grass_surface_last_10_break_points_saved,grass_last_10_break_points_converted,grass_surface_last_10_break_points_converted,carpet_last_5_win_rate,carpet_last_10_win_rate,carpet_surface_last_10_win_rate,carpet_days_since_last_match,carpet_matches_last_14_days,carpet_matches_last_3_days,carpet_minutes_last_7_days,carpet_sets_last_7_days,carpet_retired_last_match,carpet_retirements_last_90_days,carpet_walkovers_last_90_days,carpet_ace_rate,carpet_double_fault_rate,carpet_first_serve_points_won,carpet_second_serve_points_won,carpet_return_points_won,carpet_break_points_saved,carpet_break_points_converted,carpet_last_10_ace_rate,carpet_surface_last_10_ace_rate,carpet_last_10_double_fault_rate,carpet_surface_last_10_double_fault_rate,carpet_last_10_first_serve_points_won,carpet_surface_last_10_first_serve_points_won,carpet_last_10_second_serve_points_won,carpet_surface_last_10_second_serve_points_won,carpet_last_10_return_points_won,carpet_surface_last_10_return_points_won,carpet_last_10_break_points_saved,carpet_surface_last_10_break_points_saved,carpet_last_10_break_points_converted,carpet_surface_last_10_break_points_converted
Jae Min Seol,0.0,0.0,0.0,5186,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaime Faria,0.4,0.3,0.2857142857142857,1,1,1,73.0,2,0,0,0,0.08206330597889801,0.05041031652989449,0.729064039408867,0.48480463096960924,0.34097261039686977,0.5434782608695652,0.2911392405063291,0.05500454419753996,0.06178145631100448,0.03758959651877977,0.03011057349649156,0.6389033030967582,0.4964516521317433,0.4372521615493583,0.3759286003851221,0.307118365089165,0.2553494795694543,0.37807081807081805,0.3955433455433455,0.25202020202020203,0.2852607709750567,0.4,0.3,0.3,1,1,1,73.0,2,0,0,0,0.08206330597889801,0.05041031652989449,0.729064039408867,0.48480463096960924,0.34097261039686977,0.5434782608695652,0.2911392405063291,0.05500454419753996,0.06073772994015512,0.03758959651877977,0.04633669253474144,0.6389033030967582,0.6642768733652324,0.4372521615493583,0.43513544016822225,0.307118365089165,0.30215660371088987,0.37807081807081805,0.45730158730158726,0.25202020202020203,0.18114108114108113,0.4,0.3,0.0,1,1,1,73.0,2,0,0,0,0.08206330597889801,0.05041031652989449,0.729064039408867,0.48480463096960924,0.34097261039686977,0.5434782608695652,0.2911392405063291,0.05500454419753996,0.047058823529411764,0.03758959651877977,0.07058823529411765,0.6389033030967582,0.7068965517241379,0.4372521615493583,0.2962962962962963,0.307118365089165,0.21621621621621623,0.37807081807081805,0.5555555555555556,0.25202020202020203,0.0,0.4,0.3,0.0,1,1,1,73.0,2,0,0,0,0.08206330597889801,0.05041031652989449,0.729064039408867,0.48480463096960924,0.34097261039686977,0.5434782608695652,0.2911392405063291,0.05500454419753996,0.0,0.03758959651877977,0.0,0.6389033030967582,0.0,0.4372521615493583,0.0,0.307118365089165,0.0,0.37807081807081805,0.0,0.25202020202020203,0.0
Jakub Mensik,0.6,0.6,0.6,1,3,3,311.0,7,0,0,0,0.14155645006708836,0.04590760973739697,0.7677998717126363,0.48570747975226297,0.35984848484848486,0.6451187335092349,0.3969849246231156,0.1632642391654377,0.1585941933231949,0.03879402941263547,0.04334469613034025,0.8126429498656454,0.8058792566733809,0.521955900551125,0.5047346120357188,0.33524135715136383,0.34952550208027816,0.4677777777777778,0.4492063492063492,0.4461904761904762,0.4353571428571429,0.6,0.6,0.6,1,3,3,311.0,7,0,0,0,0.14155645006708836,0.04590760973739697,0.7677998717126363,0.48570747975226297,0.35984848484848486,0.6451187335092349,0.3969849246231156,0.1632642391654377,0.13937887645293276,0.03879402941263547,0.030948490709195236,0.8126429498656454,0.7987304725712834,0.521955900551125,0.5856508570414916,0.33524135715136383,0.3482231938496711,0.4677777777777778,0.6021212121212122,0.4461904761904762,0.3687878787878788,0.6,0.6,0.4,1,3,3,311.0,7,0,0,0,0.14155645006708836,0.04590760973739697,0.7677998717126363,0.48570747975226297,0.35984848484848486,0.6451187335092349,0.3969849246231156,0.1632642391654377,0.14161576325855973,0.03879402941263547,0.05495184412917468,0.8126429498656454,0.7310228761229289,0.521955900551125,0.4684582205234379,0.33524135715136383,0.3426708895265042,0.4677777777777778,0.543849104859335,0.4461904761904762,0.4280952380952381,0.6,0.6,0.0,1,3,3,311.0,7,0,0,0,0.14155645006708836,0.04590760973739697,0.7677998717126363,0.48570747975226297,0.35984848484848486,0.6451187335092349,0.3969849246231156,0.1632642391654377,0.0,0.03879402941263547,0.0,0.8126429498656454,0.0,0.521955900551125,0.0,0.33524135715136383,0.0,0.4677777777777778,0.0,0.4461904761904762,0.0
James Blake,0.4,0.4,0.4,4623,0,0,0.0,0,0,0,0,0.06622885129118433,0.03784505788067676,0.7313814108862252,0.48985879332477533,0.3613023690045513,0.6083009079118028,0.3961218836565097,0.07726340294319209,0.08042595828791063,0.03803153469956668,0.035109333561046764,0.7784776409449731,0.7841303215976537,0.49642001258294394,0.49486721755188806,0.35439051993600434,0.3526723068775851,0.6661399711399711,0.6105844155844156,0.4429707792207792,0.4691612554112554,0.4,0.4,0.14285714285714285,4623,0,0,0.0,0,0,0,0,0.06622885129118433,0.03784505788067676,0.7313814108862252,0.48985879332477533,0.3613023690045513,0.6083009079118028,0.3961218836565097,0.07726340294319209,0.023915466529141442,0.03803153469956668,0.03573518922893621,0.7784776409449731,0.5983379504653278,0.49642001258294394,0.4409372317436603,0.35439051993600434,0.30008291425452555,0.6661399711399711,0.5471861471861472,0.4429707792207792,0.29047619047619044,0.4,0.4,0.125,4623,0,0,0.0,0,0,0,0,0.06622885129118433,0.03784505788067676,0.7313814108862252,0.48985879332477533,0.3613023690045513,0.6083009079118028,0.3961218836565097,0.07726340294319209,0.0681580911284449,0.03803153469956668,0.0316467802662752,0.7784776409449731,0.7356585281407797,0.49642001258294394,0.45873378922488195,0.35439051993600434,0.32595353089015155,0.6661399711399711,0.6258525583893231,0.4429707792207792,0.24184491978609626,0.4,0.4,0.0,4623,0,0,0.0,0,0,0,0,0.06622885129118433,0.03784505788067676,0.7313814108862252,0.48985879332477533,0.3613023690045513,0.6083009079118028,0.3961218836565097,0.07726340294319209,0.0,0.03803153469956668,0.0,0.7784776409449731,0.0,0.49642001258294394,0.0,0.35439051993600434,0.0,0.6661399711399711,0.0,0.4429707792207792,0.0
James Duckworth,0.0,0.1,0.2,36,0,0,0.0,0,0,0,0,0.09418815015829941,0.03403437358661239,0.7238502036356412,0.5101692691247868,0.32926538873675437,0.6356538711776187,0.35241502683363146,0.10234895842259369,0.10598532205895732,0.031861675707398666,0.03367985752558049,0.6202669431381398,0.7087284815996783,0.42830046636662517,0.4938177077459355,0.2582216023083247,0.30528042583773646,0.5528463203463203,0.6528463203463203,0.09444444444444444,0.11752136752136752,0.0,0.1,0.2,36,0,0,0.0,0,0,0,0,0.09418815015829941,0.03403437358661239,0.7238502036356412,0.5101692691247868,0.32926538873675437,0.6356538711776187,0.35241502683363146,0.10234895842259369,0.06445560643841511,0.031861675707398666,0.0312529011849572,0.6202669431381398,0.6178335208505817,0.42830046636662517,0.4086130110083445,0.2582216023083247,0.28203118705183916,0.5528463203463203,0.5404468211527036,0.09444444444444444,0.23053030303030303,0.0,0.1,0.4,36,0,0,0.0,0,0,0,0,0.09418815015829941,0.03403437358661239,0.7238502036356412,0.5101692691247868,0.32926538873675437,0.6356538711776187,0.35241502683363146,0.10234895842259369,0.09217955780377723,0.031861675707398666,0.02559923592601373,0.6202669431381398,0.7347502938842153,0.42830046636662517,0.5642784064329637,0.2582216023083247,0.30791608091757444,0.5528463203463203,0.7246867167919799,0.09444444444444444,0.25624098124098127,0.0,0.1,0.0,36,0,0,0.0,0,0,0,0,0.09418815015829941,0.03403437358661239,0.7238502036356412,0.5101692691247868,0.32926538873675437,0.6356538711776187,0.35241502683363146,0.10234895842259369,0.0,0.031861675707398666,0.0,0.6202669431381398,0.0,0.42830046636662517,0.0,0.2582216023083247,0.0,0.5528463203463203,0.0,0.09444444444444444,0.0
James Lemke,0.0,0.0,0.0,5946,0,0,0.0,0,0,0,0,0.0,0.08333333333333333,0.5,0.3181818181818182,0.3793103448275862,0.0,0.5,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.3793103448275862,0.3793103448275862,0.0,0.0,0.5,0.5,0.0,0.0,0.0,5946,0,0,0.0,0,0,0,0,0.0,0.08333333333333333,0.5,0.3181818181818182,0.3793103448275862,0.0,0.5,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,0.3181818181818182,0.0,0.3793103448275862,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5946,0,0,0.0,0,0,0,0,0.0,0.08333333333333333,0.5,0.3181818181818182,0.3793103448275862,0.0,0.5,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,0.3181818181818182,0.0,0.3793103448275862,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5946,0,0,0.0,0,0,0,0,0.0,0.08333333333333333,0.5,0.3181818181818182,0.3793103448275862,0.0,0.5,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,0.3181818181818182,0.0,0.3793103448275862,0.0,0.0,0.0,0.5,0.0
James Mccabe,0.2,0.125,0.16666666666666666,283,0,0,0.0,0,0,0,0,0.0959119496855346,0.0330188679245283,0.700507614213198,0.4214876033057851,0.3136,0.5483870967741935,0.1951219512195122,0.09080698665805759,0.09892656464801942,0.035480381600045796,0.03493038335203239,0.6875602476363876,0.6933094968485168,0.42407387309046024,0.4603415188004167,0.3125532114100174,0.3043145897782829,0.5533008658008658,0.5515873015873015,0.13825757575757575,0.15656565656565655,0.2,0.125,0.0,283,0,0,0.0,0,0,0,0,0.0959119496855346,0.0330188679245283,0.700507614213198,0.4214876033057851,0.3136,0.5483870967741935,0.1951219512195122,0.09080698665805759,0.0,0.035480381600045796,0.0,0.6875602476363876,0.0,0.42407387309046024,0.0,0.3125532114100174,0.0,0.5533008658008658,0.0,0.13825757575757575,0.0,0.2,0.125,0.0,283,0,0,0.0,0,0,0,0,0.0959119496855346,0.0330188679245283,0.700507614213198,0.4214876033057851,0.3136,0.5483870967741935,0.1951219512195122,0.09080698665805759,0.06644825268817205,0.035480381600045796,0.03713037634408602,0.6875602476363876,0.6703125,0.42407387309046024,0.31527093596059114,0.3125532114100174,0.3372690763052209,0.5533008658008658,0.5584415584415584,0.13825757575757575,0.08333333333333333,0.2,0.125,0.0,283,0,0,0.0,0,0,0,0,0.0959119496855346,0.0330188679245283,0.700507614213198,0.4214876033057851,0.3136,0.5483870967741935,0.1951219512195122,0.09080698665805759,0.0,0.035480381600045796,0.0,0.6875602476363876,0.0,0.42407387309046024,0.0,0.3125532114100174,0.0,0.5533008658008658,0.0,0.13825757575757575,0.0
James Mcgee,0.0,0.3,0.3,3531,0,0,0.0,0,0,0,0,0.02973977695167286,0.07063197026022305,0.6506849315068494,0.45528455284552843,0.34701492537313433,0.5882352941176471,0.46153846153846156,0.008651555099144422,0.008651555099144422,0.021497541341425657,0.021497541341425657,0.1913679343911902,0.1913679343911902,0.12323615663274108,0.12323615663274108,0.10527675039397935,0.10527675039397935,0.16875,0.16875,0.13333333333333333,0.13333333333333333,0.0,0.3,1.0,3531,0,0,0.0,0,0,0,0,0.02973977695167286,0.07063197026022305,0.6506849315068494,0.45528455284552843,0.34701492537313433,0.5882352941176471,0.46153846153846156,0.008651555099144422,0.0,0.021497541341425657,0.0,0.1913679343911902,0.0,0.12323615663274108,0.0,0.10527675039397935,0.0,0.16875,0.0,0.13333333333333333,0.0,0.0,0.3,0.0,3531,0,0,0.0,0,0,0,0,0.02973977695167286,0.07063197026022305,0.6506849315068494,0.45528455284552843,0.34701492537313433,0.5882352941176471,0.46153846153846156,0.008651555099144422,0.0,0.021497541341425657,0.0,0.1913679343911902,0.0,0.12323615663274108,0.0,0.10527675039397935,0.0,0.16875,0.0,0.13333333333333333,0.0,0.0,0.3,0.6,3531,0,0,0.0,0,0,0,0,0.02973977695167286,0.07063197026022305,0.6506849315068494,0.45528455284552843,0.34701492537313433,0.5882352941176471,0.46153846153846156,0.008651555099144422,0.0,0.021497541341425657,0.0,0.1913679343911902,0.0,0.12323615663274108,0.0,0.10527675039397935,0.0,0.16875,0.0,0.13333333333333333,0.0
James Trotter,0.0,0.0,0.0,204,0,0,0.0,0,0,0,0,0.05442176870748299,0.006802721088435374,0.6551724137931034,0.5,0.1891891891891892,0.6666666666666666,0.0,0.05472822040208489,0.05472822040208489,0.006329113924050633,0.006329113924050633,0.6634615384615385,0.6634615384615385,0.49721913236929927,0.49721913236929927,0.18908382066276802,0.18908382066276802,0.625,0.625,0.0,0.0,0.0,0.0,0.0,204,0,0,0.0,0,0,0,0,0.05442176870748299,0.006802721088435374,0.6551724137931034,0.5,0.1891891891891892,0.6666666666666666,0.0,0.05472822040208489,0.0,0.006329113924050633,0.0,0.6634615384615385,0.0,0.49721913236929927,0.0,0.18908382066276802,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,204,0,0,0.0,0,0,0,0,0.05442176870748299,0.006802721088435374,0.6551724137931034,0.5,0.1891891891891892,0.6666666666666666,0.0,0.05472822040208489,0.0,0.006329113924050633,0.0,0.6634615384615385,0.0,0.49721913236929927,0.0,0.18908382066276802,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,204,0,0,0.0,0,0,0,0,0.05442176870748299,0.006802721088435374,0.6551724137931034,0.5,0.1891891891891892,0.6666666666666666,0.0,0.05472822040208489,0.0,0.006329113924050633,0.0,0.6634615384615385,0.0,0.49721913236929927,0.0,0.18908382066276802,0.0,0.625,0.0,0.0,0.0
James Ward,0.0,0.0,0.2,1767,0,0,0.0,0,0,0,0,0.0823890916074515,0.037065488765123875,0.7026092423766112,0.48519249753208293,0.33281310963714394,0.6008492569002123,0.32122905027932963,0.06719533202837656,0.07540671449849787,0.043819198200730616,0.031367557876816936,0.6663414569498465,0.5758835047575649,0.44748652686756285,0.3650219440744975,0.31760207603102486,0.278564614602628,0.49531565656565657,0.45555555555555555,0.18383838383838383,0.2373015873015873,0.0,0.0,0.14285714285714285,1767,0,0,0.0,0,0,0,0,0.0823890916074515,0.037065488765123875,0.7026092423766112,0.48519249753208293,0.33281310963714394,0.6008492569002123,0.32122905027932963,0.06719533202837656,0.025549604433181727,0.043819198200730616,0.023478053302205513,0.6663414569498465,0.35595798782506005,0.44748652686756285,0.25564625850340134,0.31760207603102486,0.19536285264893563,0.49531565656565657,0.33883616383616383,0.18383838383838383,0.16428571428571428,0.0,0.0,0.0,1767,0,0,0.0,0,0,0,0,0.0823890916074515,0.037065488765123875,0.7026092423766112,0.48519249753208293,0.33281310963714394,0.6008492569002123,0.32122905027932963,0.06719533202837656,0.07192459390346312,0.043819198200730616,0.040851772944148726,0.6663414569498465,0.6194747817523778,0.44748652686756285,0.41194477393450557,0.31760207603102486,0.26916066853006226,0.49531565656565657,0.42319444444444443,0.18383838383838383,0.15883838383838383,0.0,0.0,0.0,1767,0,0,0.0,0,0,0,0,0.0823890916074515,0.037065488765123875,0.7026092423766112,0.48519249753208293,0.33281310963714394,0.6008492569002123,0.32122905027932963,0.06719533202837656,0.0,0.043819198200730616,0.0,0.6663414569498465,0.0,0.44748652686756285,0.0,0.31760207603102486,0.0,0.49531565656565657,0.0,0.18383838383838383,0.0
James Watt,0.6,0.6,0.6,75,0,0,0.0,0,0,0,0,0.058823529411764705,0.04411764705882353,0.6470588235294118,0.4117647058823529,0.3333333333333333,0.7692307692307693,0.0,0.011764705882352941,0.011764705882352941,0.008823529411764706,0.008823529411764706,0.12941176470588237,0.12941176470588237,0.08235294117647059,0.08235294117647059,0.06666666666666667,0.06666666666666667,0.15384615384615385,0.15384615384615385,0.0,0.0,0.6,0.6,0.0,75,0,0,0.0,0,0,0,0,0.058823529411764705,0.04411764705882353,0.6470588235294118,0.4117647058823529,0.3333333333333333,0.7692307692307693,0.0,0.011764705882352941,0.0,0.008823529411764706,0.0,0.12941176470588237,0.0,0.08235294117647059,0.0,0.06666666666666667,0.0,0.15384615384615385,0.0,0.0,0.0,0.6,0.6,0.0,75,0,0,0.0,0,0,0,0,0.058823529411764705,0.04411764705882353,0.6470588235294118,0.4117647058823529,0.3333333333333333,0.7692307692307693,0.0,0.011764705882352941,0.0,0.008823529411764706,0.0,0.12941176470588237,0.0,0.08235294117647059,0.0,0.06666666666666667,0.0,0.15384615384615385,0.0,0.0,0.0,0.6,0.6,0.0,75,0,0,0.0,0,0,0,0,0.058823529411764705,0.04411764705882353,0.6470588235294118,0.4117647058823529,0.3333333333333333,0.7692307692307693,0.0,0.011764705882352941,0.0,0.008823529411764706,0.0,0.12941176470588237,0.0,0.08235294117647059,0.0,0.06666666666666667,0.0,0.15384615384615385,0.0,0.0,0.0
Jamie Baker,0.2,0.4,0.3333333333333333,4700,0,0,0.0,0,0,0,0,0.0636604774535809,0.017241379310344827,0.7038539553752535,0.4444444444444444,0.32763157894736844,0.6,0.32608695652173914,0.03731615033325662,0.024464831804281346,0.007796261251049169,0.0030581039755351682,0.4888803050423963,0.23287671232876714,0.3221932672590567,0.1388888888888889,0.25019637603135286,0.0982456140350877,0.38333333333333336,0.19444444444444445,0.22045454545454546,0.2222222222222222,0.2,0.4,0.0,4700,0,0,0.0,0,0,0,0,0.0636604774535809,0.017241379310344827,0.7038539553752535,0.4444444444444444,0.32763157894736844,0.6,0.32608695652173914,0.03731615033325662,0.0,0.007796261251049169,0.0,0.4888803050423963,0.0,0.3221932672590567,0.0,0.25019637603135286,0.0,0.38333333333333336,0.0,0.22045454545454546,0.0,0.2,0.4,0.4,4700,0,0,0.0,0,0,0,0,0.0636604774535809,0.017241379310344827,0.7038539553752535,0.4444444444444444,0.32763157894736844,0.6,0.32608695652173914,0.03731615033325662,0.04744046890791424,0.007796261251049169,0.012410231024572194,0.4888803050423963,0.5628211706541111,0.3221932672590567,0.3702587434495329,0.25019637603135286,0.27477512627775535,0.38333333333333336,0.4616666666666666,0.22045454545454546,0.21807359307359309,0.2,0.4,0.0,4700,0,0,0.0,0,0,0,0,0.0636604774535809,0.017241379310344827,0.7038539553752535,0.4444444444444444,0.32763157894736844,0.6,0.32608695652173914,0.03731615033325662,0.0,0.007796261251049169,0.0,0.4888803050423963,0.0,0.3221932672590567,0.0,0.25019637603135286,0.0,0.38333333333333336,0.0,0.22045454545454546,0.0
Jan Choinski,0.0,0.1,0.0,24,0,0,0.0,0,0,0,0,0.04480955937266617,0.020911127707244213,0.6622662266226622,0.48372093023255813,0.32972522897585343,0.6666666666666666,0.3488372093023256,0.03946555843586435,0.05158313108210197,0.020053709365885474,0.026785420022279877,0.6753844863137696,0.6758336668000533,0.4610688021655764,0.4539694176790951,0.3156531720323366,0.3002397845224018,0.6640810578310579,0.6111111111111112,0.2644327731092437,0.24054621848739496,0.0,0.1,0.25,24,0,0,0.0,0,0,0,0,0.04480955937266617,0.020911127707244213,0.6622662266226622,0.48372093023255813,0.32972522897585343,0.6666666666666666,0.3488372093023256,0.03946555843586435,0.026262955767618515,0.020053709365885474,0.013568674554877928,0.6753844863137696,0.6879149053062097,0.4610688021655764,0.44084544487770294,0.3156531720323366,0.35274804066333487,0.6640810578310579,0.6557348901098901,0.2644327731092437,0.33125,0.0,0.1,0.16666666666666666,24,0,0,0.0,0,0,0,0,0.04480955937266617,0.020911127707244213,0.6622662266226622,0.48372093023255813,0.32972522897585343,0.6666666666666666,0.3488372093023256,0.03946555843586435,0.05290479566425457,0.020053709365885474,0.020056185533280986,0.6753844863137696,0.6179696929195727,0.4610688021655764,0.5292835028748342,0.3156531720323366,0.31660605231489375,0.6640810578310579,0.5372738372738373,0.2644327731092437,0.4120879120879121,0.0,0.1,0.0,24,0,0,0.0,0,0,0,0,0.04480955937266617,0.020911127707244213,0.6622662266226622,0.48372093023255813,0.32972522897585343,0.6666666666666666,0.3488372093023256,0.03946555843586435,0.0,0.020053709365885474,0.0,0.6753844863137696,0.0,0.4610688021655764,0.0,0.3156531720323366,0.0,0.6640810578310579,0.0,0.2644327731092437,0.0
Jan Hajek,0.0,0.3,0.2,4448,0,0,0.0,0,1,0,0,0.038461538461538464,0.025510204081632654,0.6285541439806412,0.47430167597765366,0.3623907863383638,0.5608919382504288,0.3657957244655582,0.04716713711273933,0.05899742810995727,0.02019258000392702,0.026745585418393707,0.5791062030344916,0.6152090167118052,0.5241293279775253,0.438976765769256,0.3602207693534578,0.32869254914283214,0.5766849816849817,0.5275000000000001,0.3896969696969697,0.36,0.0,0.3,0.4,4448,0,0,0.0,0,1,0,0,0.038461538461538464,0.025510204081632654,0.6285541439806412,0.47430167597765366,0.3623907863383638,0.5608919382504288,0.3657957244655582,0.04716713711273933,0.04662228167452528,0.02019258000392702,0.021350397810131875,0.5791062030344916,0.6197703790411333,0.5241293279775253,0.5486566320925654,0.3602207693534578,0.3823904642541989,0.5766849816849817,0.6462087912087913,0.3896969696969697,0.38136363636363635,0.0,0.3,0.0,4448,0,0,0.0,0,1,0,0,0.038461538461538464,0.025510204081632654,0.6285541439806412,0.47430167597765366,0.3623907863383638,0.5608919382504288,0.3657957244655582,0.04716713711273933,0.03670522333769824,0.02019258000392702,0.019827586206896553,0.5791062030344916,0.6306637806637806,0.5241293279775253,0.4898989898989899,0.3602207693534578,0.26000721102212404,0.5766849816849817,0.4987373737373737,0.3896969696969697,0.1111111111111111,0.0,0.3,0.0,4448,0,0,0.0,0,1,0,0,0.038461538461538464,0.025510204081632654,0.6285541439806412,0.47430167597765366,0.3623907863383638,0.5608919382504288,0.3657957244655582,0.04716713711273933,0.0,0.02019258000392702,0.0,0.5791062030344916,0.0,0.5241293279775253,0.0,0.3602207693534578,0.0,0.5766849816849817,0.0,0.3896969696969697,0.0
Jan Hernych,0.4,0.4,0.3333333333333333,3594,0,0,0.0,0,0,0,0,0.04983388704318937,0.029069767441860465,0.6591784338896021,0.5094117647058823,0.36399302528334787,0.659919028340081,0.37362637362637363,0.059545525262676514,0.03467026439520775,0.035401008012460336,0.013826189078368814,0.5939197300582817,0.6175536025864973,0.5391599488820771,0.49665404040404043,0.3185287512096067,0.33979860870902034,0.5627837440337441,0.5323655103066868,0.36,0.3527777777777778,0.4,0.4,0.5,3594,0,0,0.0,0,0,0,0,0.04983388704318937,0.029069767441860465,0.6591784338896021,0.5094117647058823,0.36399302528334787,0.659919028340081,0.37362637362637363,0.059545525262676514,0.05684688798933799,0.035401008012460336,0.05058750327953693,0.5939197300582817,0.6172619047619048,0.5391599488820771,0.4869640747689528,0.3185287512096067,0.3389205761175341,0.5627837440337441,0.6120509607351713,0.36,0.25,0.4,0.4,0.5,3594,0,0,0.0,0,0,0,0,0.04983388704318937,0.029069767441860465,0.6591784338896021,0.5094117647058823,0.36399302528334787,0.659919028340081,0.37362637362637363,0.059545525262676514,0.04485872196595282,0.035401008012460336,0.03361663113194138,0.5939197300582817,0.5899579346851959,0.5391599488820771,0.5407765899542535,0.3185287512096067,0.3547045986672338,0.5627837440337441,0.550283744033744,0.36,0.41166666666666674,0.4,0.4,0.0,3594,0,0,0.0,0,0,0,0,0.04983388704318937,0.029069767441860465,0.6591784338896021,0.5094117647058823,0.36399302528334787,0.659919028340081,0.37362637362637363,0.059545525262676514,0.0,0.035401008012460336,0.0,0.5939197300582817,0.0,0.5391599488820771,0.0,0.3185287512096067,0.0,0.5627837440337441,0.0,0.36,0.0
